name,latitude,longitude,state,artcc,type,updated
FEMDU,41.05269722222222,-73.87969166666666,NEW YORK,ZNY,RNAV,10/02/2012
FEMSU,42.06692777777778,-75.57478611111111,NEW YORK,ZNY,RNAV,08/17/2006
FEMVU,40.309805555555556,-74.76646944444444,NEW JERSEY,ZNY,RNAV,08/16/2012
FENBU,41.751175,-77.43197500000001,PENNSYLVANIA,ZNY,RNAV,08/17/2006
FENKA,39.93923611111111,-74.68447222222223,NEW JERSEY,ZNY,MR,GXU*VORTAC*/5.85
FENLY,40.70572777777778,-74.56834722222222,NEW JERSEY,ZNY,RNAV,06/24/2008
FENUN,41.5518,-75.79445833333334,PENNSYLVANIA,ZNY,RNAV,12/28/2007
FEREP,41.09205,-74.06134444444444,NEW YORK,ZNY,RNAV,11/22/2011
FERIB,40.221000000000004,-76.99407222222223,PENNSYLVANIA,ZNY,RNAV,08/17/2006
FERKO,40.16188888888889,-76.16870833333334,PENNSYLVANIA,ZNY,RNAV,06/10/2011
FERUS,40.04869444444444,-74.82395277777778,NEW JERSEY,ZNY,RNAV,09/26/2002
FEVOR,41.32852777777778,-75.73120277777778,PENNSYLVANIA,ZNY,RP,AVP*LD*225.47/1.03
FEXGO,40.67027777777778,-69.22966666666667,OFFSHORE ATLANTIC,ZNY,WP,03/26/2002
FEXIN,41.478147222222226,-75.27131944444444,PENNSYLVANIA,ZNY,RNAV,01/31/2002
FEYJA,40.771658333333335,-75.89046666666667,PENNSYLVANIA,ZNY,RNAV,03/10/2011
FIBTI,41.75508888888889,-75.88148055555556,PENNSYLVANIA,ZNY,RNAV,08/12/2015
FIDON,42.15936388888889,-76.72051666666667,NEW YORK,ZNY,RNAV,09/12/2012
FIENE,40.79176666666667,-75.45891944444445,PENNSYLVANIA,ZNY,RNAV,03/10/2011
FIGAB,40.15893333333333,-76.38717500000001,PENNSYLVANIA,ZNY,RNAV,02/10/2012
FIGID,39.58225,-76.82161666666666,MARYLAND,ZNY,RNAV,03/15/2012
FIGON,40.935763888888886,-74.42014166666667,NEW JERSEY,ZNY,RNAV,06/27/2011
FILNI,40.51219444444445,-74.50946666666667,NEW JERSEY,ZNY,RNAV,12/20/2013
FIMUB,41.35816388888889,-75.75671944444444,PENNSYLVANIA,ZNY,RNAV,10/21/2014
FIMUS,39.420630555555555,-76.49897222222222,MARYLAND,ZNY,RNAV,05/20/2009
FINIT,39.901944444444446,-72.52361111111111,OFFSHORE ATLANTIC,ZNY,RNAV,03/23/2018
FINLY,40.96644166666667,-77.64529166666668,PENNSYLVANIA,ZNY,RNAV,11/21/2005
FINRA,40.642833333333336,-75.10419444444445,NEW JERSEY,ZNY,RNAV,05/13/2013
FIPDI,40.574963888888895,-75.57495555555555,PENNSYLVANIA,ZNY,RP,ETX*VOR/DME*103.14/5.00
FIRIM,42.06908888888889,-76.59297777777778,NEW YORK,ZNY,RNAV,08/19/2006
FIRSI,40.67786666666667,-74.36667499999999,NEW JERSEY,ZNY,RNAV,02/02/2009
FISRU,40.34748611111112,-76.532225,PENNSYLVANIA,ZNY,RNAV,08/28/2008
FISST,18.0,-56.0,OFFSHORE ATLANTIC,ZNY,RNAV,01/21/2015
FITVA,42.18856666666667,-79.85544722222221,PENNSYLVANIA,ZNY,RNAV,02/23/2004
FIVIG,41.62164444444444,-75.97185555555556,PENNSYLVANIA,ZNY,RNAV,08/18/2006
FIVLU,42.045249999999996,-75.63527500000001,NEW YORK,ZNY,RNAV,02/26/2015
FIVZE,25.0,-60.0,OFFSHORE ATLANTIC,ZNY,RNAV,06/11/2008
FIXIN,40.60905555555556,-73.79335,NEW YORK,ZNY,RNAV,08/02/2001
FLAAG,39.46586944444445,-76.87117777777777,MARYLAND,ZNY,RNAV,09/23/2014
FLAMO,33.376780555555555,-66.30971944444444,OFFSHORE ATLANTIC,ZNY,RNAV,08/25/2009
FLIKR,40.38003055555556,-74.25109166666667,NEW JERSEY,ZNY,RNAV,07/13/2015
FLING,40.4899,-74.88475277777779,NEW JERSEY,ZNY,RP,SBJ*VOR/DME*239.55/8.60
FLIRT,39.928752777777774,-76.70425277777778,PENNSYLVANIA,ZNY,RP,CYN*VORTAC*284.37/105.19
FLOAT,40.42995555555555,-75.88440833333334,PENNSYLVANIA,ZNY,RP,ETX*VOR/DME*234.42/12.89
FLUPS,30.576722222222223,-73.9568,OFFSHORE ATLANTIC,ZNY,RNAV,10/19/2009
FLURA,34.37906111111111,-65.50808333333333,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
FLUTE,39.70015277777778,-72.18766666666667,OFFSHORE ATLANTIC,ZNY,RNAV,05/02/2008
FOBGO,41.999919444444444,-75.60691388888888,PENNSYLVANIA,ZNY,RNAV,12/01/2006
FOLAM,40.3966,-74.90872222222222,NEW JERSEY,ZNY,RNAV,10/03/2006
FOLEP,40.62799444444445,-73.77178055555555,NEW YORK,ZNY,RNAV,06/19/2015
FOLER,40.60224166666667,-73.78844722222222,NEW YORK,ZNY,RNAV,06/29/2005
FOLES,38.465,-73.52361111111111,OFFSHORE ATLANTIC,ZNY,WP,03/26/2002
FOLEV,40.95431666666667,-76.53539722222222,PENNSYLVANIA,ZNY,RNAV,09/26/2002
